Company,Date,Title,Positive,Negative,Neutral,ConfidenceScore
DMP,2023-08-23,"""Domino's Pizza Enterprises Full Year 2023 Earnings: EPS: AU$0.76 (vs AU$1.83 in FY 2022)""",0.1267879456281662,0.3417782187461853,0.5314338803291321,0.11539940086168757
DMP,2023-08-25,"""It Might Not Be A Great Idea To Buy Domino's Pizza Enterprises Limited (ASX:DMP) For Its Next Dividend""",0.0457232780754566,0.01999007537961,0.9342865943908693,0.22464843941612428
DMP,2023-08-30,"""Is Domino's Pizza Inc (DPZ) a Slice of Bargain? An In-Depth Analysis of Its Market Value""",0.1077786237001419,0.0104408096522092,0.8817805647850037,0.40131562967223877
DMP,2023-08-02,"""REFILE-U.S. fast-food chains add automation to boost speed""",0.6970410346984863,0.0128510259091854,0.2901079058647156,0.2029830029034697
DOW,2023-08-12,"""Downer EDI (ASX:DOW) Is Reducing Its Dividend To A$0.08""",0.0127491038292646,0.9533333778381348,0.033917598426342,-0.31313067889589963
DOW,2023-08-10,"""Downer EDI Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags""",0.5354951024055481,0.4420575499534607,0.0224473308771848,0.17078491157313883
DOW,2023-08-18,"""It Might Not Be A Great Idea To Buy Downer EDI Limited (ASX:DOW) For Its Next Dividend""",0.0414289087057113,0.0233542937785387,0.9352167248725892,0.17267344683860447
DRR,2023-08-14,"""Are Deterra Royalties Limited (ASX:DRR) Investors Paying Above The Intrinsic Value?""",0.0639679655432701,0.0206295028328895,0.9154025316238404,0.15544600144557716
DXS,2023-08-18,"""Sydney office block sold at 16% discount as rates, remote working hit sector""",0.058111909776926,0.0914117321372032,0.8504763245582581,0.15702742958976604
EBO,2023-08-25,"""EBOS Group's (NZSE:EBO) Upcoming Dividend Will Be Larger Than Last Year's""",0.3005711138248443,0.0158580243587493,0.6835708618164062,0.16436404873978738
EDV,2023-08-19,"""Endeavour Group's (ASX:EDV) Dividend Will Be Reduced To A$0.075""",0.0244646817445755,0.4984221458435058,0.4771131873130798,-0.1888637053277541
ELD,2023-08-02,"""Elders (ASX:ELD) Will Be Hoping To Turn Its Returns On Capital Around""",0.9031840562820436,0.0081019019708037,0.088714100420475,0.26301322704475744
EVN,2023-08-17,"""Evolution Mining Full Year 2023 Earnings: EPS Misses Expectations""",0.1128312945365905,0.2130901217460632,0.6740785837173462,0.12156122873730892
FBU,2023-08-19,"""Fletcher Building's (NZSE:FBU) Dividend Is Being Reduced To NZ$0.1882""",0.0156103959307074,0.8112740516662598,0.1731154918670654,-0.307410544879877
FBU,2023-08-15,"""NZ's Fletcher Building warns of weaker FY24, shares fall""",0.0144732845947146,0.9668416380882264,0.0186850316822528,-0.3345042503432044
FLT,2023-08-31,"""Flight Centre Travel Group's (ASX:FLT) Returns On Capital Not Reflecting Well On The Business""",0.0157805923372507,0.9565637707710266,0.0276556722819805,-1.3800298083854072
FMG,2023-08-30,"""Fortescue Metals Group's (ASX:FMG) Dividend Is Being Reduced To $1.00""",0.0193343497812747,0.7577537298202515,0.2229119539260864,-0.6897371690051871
FMG,2023-08-28,"""Fortescue Iron Ore Chief Hick Exits as China Woes Hit Profit""",0.0392268896102905,0.7152844071388245,0.2454887479543686,-0.4444311903011123
FMG,2023-08-28,"""Australian miner Fortescue’s chief abruptly resigns""",0.0141936475411057,0.8628280758857727,0.1229782924056053,-0.5361052260666824
FMG,2023-08-28,"""Fortescue’s Iron Ore CEO Departs; Annual Profit Falls""",0.0091214310377836,0.9607163071632384,0.0301622170954942,-0.5969266038416227
FMG,2023-08-23,"""Fortescue expects initial license for Brazil green hydrogen project by September""",0.2310204952955246,0.0071985740214586,0.7617809176445007,0.1654186244761011
FMG,2023-08-28,"""Fortescue profit drops on Iron Bridge impairment charge; co-CEO to step down""",0.011135509237647,0.9312028884887696,0.0576616078615188,-0.5785888857808912
FMG,2023-08-27,"""Fortescue’s Iron Ore CEO Resigns After Less Than Six Months""",0.0120262205600738,0.852020263671875,0.1359534859657287,-0.47552156319226907
FPH,2023-08-14,"""Fisher & Paykel Healthcare (NZSE:FPH) Is Reinvesting At Lower Rates Of Return""",0.3358788192272186,0.0137805761769413,0.6503406167030334,0.11043540404548348
GMG,2023-08-09,"""Goodman Joso - a cutting-edge logistics hub - secures another major commitment from Senko""",0.948646605014801,0.0154157150536775,0.0359376408159732,0.2984992248891327
GOR,2023-08-30,"""Do Its Financials Have Any Role To Play In Driving Gold Road Resources Limited's (ASX:GOR) Stock Up Recently?""",0.5649190545082092,0.0216098017990589,0.4134711027145386,0.5142114832823165
GOZ,2023-08-18,"""Growthpoint Properties Australia Just Reported A Surprise Loss: Here's What Analysts Think Will Happen Next""",0.0385186783969402,0.1619505733251571,0.7995307445526123,0.14762110839510903
GPT,2023-08-19,"""GPT Group First Half 2023 Earnings: EPS Beats Expectations, Revenues Lag""",0.0467951968312263,0.93060702085495,0.0225977525115013,-0.3526285732453644
HLS,2023-08-31,"""Health Care Roundup: Market Talk""",0.0528831146657466,0.0277724284678697,0.919344425201416,0.6631668215534987
HUB,2023-08-22,"""HUB24 Full Year 2023 Earnings: EPS Beats Expectations""",0.8919522762298584,0.0628691464662551,0.0451785922050476,0.3719729907924378
HUB,2023-08-07,"""HUB24 Limited's (ASX:HUB) largest shareholders are retail investors with 49% ownership, institutions own 38%""",0.0288211479783058,0.0168209131807088,0.9543579816818236,0.14645943890007765
HVN,2023-08-31,"""Harvey Norman Holdings Full Year 2023 Earnings: Beats Expectations""",0.9035043716430664,0.0523748137056827,0.0441208891570568,1.303481276390951
HVN,2023-08-27,"""Harvey Norman Holdings (ASX:HVN) Has Some Way To Go To Become A Multi-Bagger""",0.1595414727926254,0.0073629664257168,0.8330955505371094,0.2324797398436612
IAG,2023-08-15,"""Australia's corporate regulator calls for better handling of insurance claims""",0.5151575207710266,0.0136793237179517,0.4711631238460541,0.17823227042115786
IAG,2023-08-22,"""Does Insurance Australia Group (ASX:IAG) Deserve A Spot On Your Watchlist?""",0.1630088835954666,0.0117495842278003,0.8252415060997009,0.1720762193956525
IAG,2023-08-24,"""Insurance Australia Group Limited (ASX:IAG) Stock Goes Ex-Dividend In Just Four Days""",0.0322913154959678,0.6031155586242676,0.3645930588245392,-0.27448971982438314
IAG,2023-08-24,"""Aussie corporate regulator alleges IAG units misled home insurance customers""",0.0119050713256001,0.9184904098510742,0.0696045532822609,-0.4180230001635043
IAG,2023-08-20,"""Australia's IAG misses annual cash earnings estimates; shares slip""",0.0096016461029648,0.922068417072296,0.0683299452066421,-0.3594879619708527
IAG,2023-08-21,"""IAG Annual Profit More Than Doubles, Raises Dividend""",0.9336191415786744,0.031285610049963,0.0350952520966529,0.37571598178882337
IEL,2023-08-30,"""IDP Education (ASX:IEL) Is Increasing Its Dividend To A$0.20""",0.9490984678268432,0.01810591109097,0.0327956490218639,0.863906655347422
IEL,2023-08-19,"""Could The Market Be Wrong About IDP Education Limited (ASX:IEL) Given Its Attractive Financial Prospects?""",0.0842735320329666,0.2454614043235778,0.6702651381492615,0.12698949936168644
IEL,2023-08-10,"""16 Easiest Countries To Get PR For International Students""",0.162129670381546,0.0111837675794959,0.8266866207122803,0.1318271640420338
IEL,2023-08-04,"""Returns On Capital At IDP Education (ASX:IEL) Paint A Concerning Picture""",0.2476293742656707,0.5244008898735046,0.2279697805643081,-0.1557335370428713
IEL,2023-08-31,"""Income Investors Should Know That IDP Education Limited (ASX:IEL) Goes Ex-Dividend Soon""",0.0199428815394639,0.5786295533180237,0.4014275372028351,-0.8347859870837089
IGO,2023-08-29,"""Is IGO Limited (ASX:IGO) Trading At A 33% Discount?""",0.0459665618836879,0.0183061901479959,0.9357272982597352,0.337492283205937
ILU,2023-08-25,"""Iluka Resources' (ASX:ILU) Dividend Is Being Reduced To A$0.03""",0.0138368131592869,0.8723058104515076,0.1138573884963989,-0.4194904222923394
ILU,2023-08-26,"""Iluka Resources First Half 2023 Earnings: Misses Expectations""",0.2266548424959182,0.6978963613510132,0.0754487514495849,-0.35864778324416624
IPL,2023-08-08,"""Incitec Pivot's (ASX:IPL) investors will be pleased with their notable 58% return over the last three years""",0.9413435459136964,0.016476422548294,0.0421799533069133,0.29244481524919974
JBH,2023-08-19,"""Should Income Investors Look At JB Hi-Fi Limited (ASX:JBH) Before Its Ex-Dividend?""",0.0316858924925327,0.0223619285970926,0.9459521174430848,0.17922159303394006
JBH,2023-08-07,"""Returns On Capital Are A Standout For JB Hi-Fi (ASX:JBH)""",0.4039371609687805,0.010382798500359,0.5856800675392151,0.08988071113062787
JHX,2023-08-03,"""James Hardie Building Products Announces Exclusive National Relationship with D.R. Horton, ""America's Builder""""",0.7687065601348877,0.0088885044679045,0.2224048972129821,0.22601057035955466
JHX,2023-08-07,"""James Hardie Industries Announces First Quarter Fiscal Year 2024 Results""",0.0292214807122945,0.0326143726706504,0.9381641745567322,0.14397427510334662
JHX,2023-08-08,"""Best Momentum Stock to Buy for August 8th""",0.0677840113639831,0.0158119853585958,0.9164039492607116,0.1423484469610185
JHX,2023-08-08,"""James Hardie Industries PLC: A High-Performing Giant in the Building Materials Industry""",0.5084540843963623,0.0099920704960823,0.481553852558136,0.15796014262749056
JHX,2023-08-15,"""Are Construction Stocks Lagging  James Hardie Industries (JHX) This Year?""",0.0156938191503286,0.9462906122207642,0.0380155630409717,-0.32739408335125286
JHX,2023-08-17,"""James Hardie Industries Announces Global Leadership Appointment""",0.0609375014901161,0.0348298549652099,0.9042326807975768,0.16306650054954963
JHX,2023-08-23,"""New Strong Buy Stocks for August 23rd""",0.0785466507077217,0.0224625542759895,0.89899080991745,0.1952133740144418
LFG,2023-08-04,"""The past year for Liberty Financial Group (ASX:LFG) investors has not been profitable""",0.1531265974044799,0.0130372839048504,0.8338360786437988,0.1238139030165265
LLC,2023-08-13,"""UPDATE 2-Australian developer Lendlease pauses $1.2 bln San Francisco project""",0.3483051359653473,0.034524630755186,0.6171702742576599,0.10300824938629766
LLC,2023-08-15,"""Lendlease Group Earnings Missed Analyst Estimates: Here's What Analysts Are Forecasting Now""",0.0340641513466835,0.5779550075531006,0.3879808783531189,-0.1999587098006316
LLC,2023-08-18,"""Lendlease Group Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags""",0.5552397966384888,0.4210062623023987,0.0237538795918226,0.20503305160757332
LOV,2023-08-26,"""Lovisa Holdings (ASX:LOV) Is Reducing Its Dividend To A$0.31""",0.0255211610347032,0.9306523203849792,0.043826438486576,-0.478260684768403
LOV,2023-08-24,"""Lovisa Holdings Full Year 2023 Earnings: Misses Expectations""",0.1820638179779052,0.3956678211688995,0.4222683310508728,0.09609129977118794
LYC,2023-08-02,"""INSIGHT-World battles to loosen China's grip on vital rare earths for clean energy transition""",0.3444760739803314,0.0687004774808883,0.5868234038352966,0.08544344647948075
LYC,2023-08-02,"""World battles to loosen China's grip on vital rare earths for clean energy transition""",0.2194937169551849,0.0788229927420616,0.7016832828521729,0.10216742827924652
LYC,2023-08-22,"""Lynas Rare Earths Limited's (ASX:LYC) largest shareholders are individual investors with 59% ownership, institutions own 40%""",0.0283434316515922,0.0176652986556291,0.9539912343025208,0.19892262291947435
LYC,2023-08-28,"""UPDATE 3-Lynas flags higher costs for Kalgoorlie rare earths plant, profit slumps""",0.0345983244478702,0.9517196416854858,0.013682116754353,-0.5913366612857486
LYC,2023-08-29,"""Lynas Rare Earths Full Year 2023 Earnings: EPS Beats Expectations, Revenues Lag""",0.0251054409891366,0.9436091780662536,0.0312853939831256,-0.6806701408667475
LYC,2023-08-30,"""Lynas Rare Earths Limited Just Missed Revenue By 5.4%: Here's What Analysts Think Will Happen Next""",0.0583265796303749,0.2334308922290802,0.7082425355911255,0.3223350689303482
MCY,2023-08-23,"""Mercury NZ (NZSE:MCY) Is Increasing Its Dividend To NZ$0.1541""",0.943898379802704,0.0159592106938362,0.0401423424482345,0.4099298578257341
MEZ,2023-08-22,"""Are Meridian Energy Limited's (NZSE:MEL) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?""",0.4896793663501739,0.1688855737447738,0.3414351046085357,0.20421215718012262
MGR,2023-08-27,"""With 53% institutional ownership, Mirvac Group (ASX:MGR) is a favorite amongst the big guns""",0.2107002288103103,0.0073137003928422,0.7819861173629761,0.21821738095791388
MP1,2023-08-22,"""Why Megaport Limited (ASX:MP1) Could Be Worth Watching""",0.0690021216869354,0.0155648151412606,0.9154329895973206,0.1908826044202089
MP1,2023-08-16,"""Tech Veteran to Join Sea Street as President, Drive Growth in Automated Edge Security""",0.2501149177551269,0.0104644810780882,0.7394206523895264,0.1304915236864801
MP1,2023-08-06,"""With 60% ownership of the shares, Megaport Limited (ASX:MP1) is heavily dominated by institutional owners""",0.0562545545399189,0.0103138731792569,0.9334316253662108,0.14160768013039526
MPL,2023-08-28,"""Medibank Private (ASX:MPL) Will Pay A Larger Dividend Than Last Year At A$0.083""",0.7141382694244385,0.0146271046251058,0.2712345719337463,0.44371905489934793
MPL,2023-08-25,"""We Ran A Stock Scan For Earnings Growth And Medibank Private (ASX:MPL) Passed With Ease""",0.8421345949172974,0.0173029731959104,0.140562430024147,0.4049811346160737
MQG,2023-08-24,"""Is Now The Time To Put Macquarie Technology Group (ASX:MAQ) On Your Watchlist?""",0.0345494598150253,0.0511177740991115,0.9143327474594116,0.20806538323176155
MQG,2023-08-31,"""Fallout From Europe’s Biggest Tax Scandal Is Only Getting Larger""",0.1044242978096008,0.5599521994590759,0.3356235027313232,-0.8078402612944766
MQG,2023-08-03,"""Those who invested in Macquarie Technology Group (ASX:MAQ) five years ago are up 180%""",0.8868259191513062,0.0108907856047153,0.1022832989692688,0.2607393278416311
MTS,2023-08-18,"""Metcash (ASX:MTS) Has More To Do To Multiply In Value Going Forward""",0.1287087649106979,0.0147926723584532,0.8564984798431396,0.15813932834305178
NAB,2023-08-08,"""National Australia Bank (ASX:NAB) shareholders have earned a 22% CAGR over the last three years""",0.8366211652755737,0.0107748601585626,0.1526039540767669,0.2599109784888424
NAB,2023-08-23,"""Deepfake Imposter Scams Are Driving a New Wave of Fraud""",0.0350326374173164,0.365507036447525,0.5994603037834167,0.13017115102659246
NCM,2023-08-09,"""Newcrest Leftovers Don’t Appeal to Australia’s Top Gold Miners""",0.0460427999496459,0.5722509026527405,0.3817062973976135,-0.1800633133360388
NCM,2023-08-10,"""UPDATE 2-Australia's Newcrest profit falls nearly 11% on higher operating costs""",0.0118838082998991,0.975663423538208,0.0124527942389249,-0.31116734917946165
NCM,2023-08-11,"""Newcrest Announces FY23 Full Year Results""",0.0376592613756656,0.0847285836935043,0.8776121139526367,0.14196054036707584
NCM,2023-08-11,"""Newcrest Announces Annual Mineral Resources and Ore Reserves Statement""",0.0996697023510932,0.0167686119675636,0.8835616707801819,0.14292292715362437
NCM,2023-08-11,"""Newcrest Profits Slip 11% Ahead of Sector’s Biggest Deal""",0.0121284816414117,0.9678083062171936,0.0200633089989423,-0.3131009427469046
NCM,2023-08-21,"""UPDATE 2-Newmont gets Aussie regulatory nod for $16.8 bln Newcrest deal""",0.8643913865089417,0.0276407003402709,0.1079679131507873,0.3478566837038676
NCM,2023-08-21,"""Newmont gets Aussie regulatory nod for $16.8 billion Newcrest deal""",0.6936328411102295,0.0165720172226429,0.2897951006889343,0.27913838983424455
NEC,2023-08-21,"""Nine Entertainment Co. Holdings Limited's (ASX:NEC) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?""",0.1725206524133682,0.0616252273321151,0.7658540606498718,0.1541011733207786
NEC,2023-08-24,"""Nine Entertainment Holdings Full Year 2023 Earnings: Misses Expectations""",0.0716207846999168,0.2668679654598236,0.661511242389679,0.15053337041943493
NEC,2023-08-26,"""Nine Entertainment Holdings (ASX:NEC) Is Reducing Its Dividend To A$0.05""",0.0169492270797491,0.9499312043190002,0.033119574189186,-0.4881680712648352
NHC,2023-08-10,"""Here's Why We Think New Hope (ASX:NHC) Is Well Worth Watching""",0.4194403290748596,0.0103810355067253,0.5701786279678345,0.09092324665616898
NHF,2023-08-30,"""nib holdings limited (ASX:NHF) Stock Goes Ex-Dividend In Just Four Days""",0.0305723845958709,0.6792954802513123,0.290132075548172,-0.6183213925950605
NHF,2023-08-23,"""nib holdings (ASX:NHF) Is Increasing Its Dividend To A$0.15""",0.9487845301628112,0.0177924465388059,0.0334229990839958,0.41205188596487824
NST,2023-08-28,"""Northern Star Resources' (ASX:NST) Dividend Will Be Increased To A$0.155""",0.9035574197769164,0.0102890515699982,0.0861535668373107,0.5614117902879421
NST,2023-08-24,"""Declining Stock and Decent Financials: Is The Market Wrong About Northern Star Resources Limited (ASX:NST)?""",0.0115031283348798,0.9536787867546082,0.0348181538283824,-0.43403792065296753
NST,2023-08-31,"""Four Days Left To Buy Northern Star Resources Limited (ASX:NST) Before The Ex-Dividend Date""",0.0249305963516235,0.0243689585477113,0.9507004618644714,0.6857854208513601
NUF,2023-08-12,"""Nufarm Limited's (ASX:NUF) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?""",0.227730706334114,0.0439736396074295,0.728295624256134,0.11960753109126789
NWL,2023-08-18,"""Netwealth Group Limited (ASX:NWL) Looks Interesting, And It's About To Pay A Dividend""",0.4963248074054718,0.0138301020488142,0.4898451268672943,0.1832775504691388
NWL,2023-08-19,"""Netwealth Group's (ASX:NWL) Dividend Will Be Increased To A$0.13""",0.8879911303520203,0.0093824323266744,0.1026264503598213,0.33648042442544374
NWL,2023-08-17,"""Here's Why We Think Netwealth Group (ASX:NWL) Might Deserve Your Attention Today""",0.2909153997898102,0.0086869755759835,0.7003976702690125,0.12630753069341097
ORA,2023-08-02,"""Orora Visual Invests in a More Sustainable Litho Plate-Making Technology""",0.4770739078521728,0.0068650632165372,0.5160610675811768,0.07514021410841995
ORA,2023-08-28,"""Don't Race Out To Buy Orora Limited (ASX:ORA) Just Because It's Going Ex-Dividend""",0.0480888076126575,0.0743463560938835,0.8775648474693298,0.2726308485370859
ORA,2023-08-19,"""Orora's (ASX:ORA) Dividend Will Be Increased To A$0.09""",0.904667317867279,0.0095841893926262,0.085748516023159,0.3427994184571838
PDN,2023-08-30,"""While institutions own 44% of Paladin Energy Ltd (ASX:PDN), retail investors are its largest shareholders with 51% ownership""",0.0370559021830558,0.013598334044218,0.9493457674980164,0.43206587860442786
PLS,2023-08-09,"""The 3 Best Lithium Stocks to Buy in August""",0.092808611690998,0.0250689126551151,0.8821224570274353,0.13878343541633106
PLS,2023-08-25,"""Is Now The Time To Put Pilbara Minerals (ASX:PLS) On Your Watchlist?""",0.0379933714866638,0.0443613566458225,0.9176452159881592,0.22064703373359984
PLS,2023-08-31,"""Is It Smart To Buy Pilbara Minerals Limited (ASX:PLS) Before It Goes Ex-Dividend?""",0.0484740436077117,0.0175272934138774,0.9339986443519592,0.6737376062017931
PME,2023-08-15,"""Pro Medicus Full Year 2023 Earnings: Beats Expectations""",0.9272266030311584,0.0410365276038646,0.0317368172109127,0.3207983888225041
PPT,2023-08-28,"""Perpetual's (ASX:PPT) Shareholders Will Receive A Smaller Dividend Than Last Year""",0.1385864615440368,0.0630281418561935,0.7983853816986084,0.2480323644455278
PPT,2023-08-24,"""Perpetual Full Year 2023 Earnings: Misses Expectations""",0.1787745505571365,0.3610292971134186,0.4601961374282837,0.10472214405734467
PRU,2023-08-31,"""Perseus Mining Full Year 2023 Earnings: In Line With Expectations""",0.9079620838165284,0.0450548119843006,0.0469831153750419,1.3099123956373149
PRU,2023-08-22,"""Perseus Mining Announces Underground and Open Pit Reserve Growth at Yaoure""",0.8323359489440918,0.0088057480752468,0.1588582992553711,0.347111051256524
PRU,2023-08-23,"""Perseus Mining Updates Mineral Resources and Ore Reserves""",0.030313977971673,0.030077576637268,0.9396084547042848,0.2040333835138562
PRU,2023-08-22,"""Perseus FY23 financial results webinar""",0.0205725412815809,0.1045806556940078,0.8748468160629272,0.18241972991630515
PRU,2023-08-30,"""Perseus Delivers Record Financial Performance""",0.9424076676368712,0.0160636752843856,0.0415286794304847,0.8578164265569872
PRU,2023-08-31,"""Perseus Mining welcomes record FY23 financial performance""",0.864712655544281,0.1069552227854728,0.0283321440219879,1.2475166599476606
PTM,2023-08-29,"""Financial Services Roundup: Market Talk""",0.0446317419409751,0.0355926901102066,0.9197755455970764,0.3317389045909607
QAN,2023-08-23,"""Qantas, Air New Zealand profits soar as post-COVID travel zooms""",0.910923421382904,0.0236199907958507,0.065456598997116,0.39560901534302584
QAN,2023-08-03,"""Qantas Airways (ASX:QAN) Has More To Do To Multiply In Value Going Forward""",0.2116520851850509,0.011591387912631,0.7767564654350281,0.11418867802600587
QAN,2023-08-14,"""Qantas unveils new livery in support for Indigenous referendum""",0.6160750389099121,0.0131628336384892,0.3707621991634369,0.20923342044749071
QAN,2023-08-21,"""Qantas Airways nears new Boeing 787 widebody order""",0.5946061015129089,0.0151362605392932,0.3902576267719269,0.2392870981948709
QAN,2023-08-22,"""Boeing Nears Order for 787-10 Aircraft. The Stock Is Up.""",0.8094803690910339,0.0528584197163581,0.1376611888408661,0.33757953413301545
QAN,2023-08-23,"""Australia's Qantas to secure new planes from Airbus, Boeing""",0.8786672353744507,0.0100575778633356,0.1112751737236976,0.3816003317523097
QAN,2023-08-23,"""Qantas Launches Buyback After Swinging to Annual Profit""",0.8014078140258789,0.0629789531230926,0.135613277554512,0.34804699138558665
QAN,2023-08-24,"""Auto & Transport Roundup: Market Talk""",0.0529465749859809,0.0316412262618541,0.9154121279716492,0.20831100685243534
QAN,2023-08-24,"""Qantas Airways Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags""",0.7065286636352539,0.2705564498901367,0.0229148995131254,0.3215550521885232
QAN,2023-08-31,"""Australia regulator sues Qantas alleging sale of tickets on cancelled flights""",0.0099384933710098,0.9520948529243468,0.0379666686058044,-1.3735825227698621
QAN,2023-08-25,"""Airline rewards staff with a bonus worth more than $7,000 after posting a record profit—and even its customers can cash in""",0.6053152680397034,0.025118138641119,0.3695666491985321,0.29109511179175124
QAN,2023-08-31,"""Qantas Sued for Allegedly Selling Seats on Cancelled Flights""",0.0125754252076148,0.9532145261764526,0.0342101156711578,-1.3751978698180913
QAN,2023-08-31,"""Qantas sued by regulator over alleged sale of tickets for cancelled flights""",0.0102633284404873,0.9615308046340942,0.0282058306038379,-1.3871957235075825
QAN,2023-08-31,"""Airline sued for selling tickets for cancelled flights""",0.0167198162525892,0.9460851550102234,0.0371950305998325,-1.3649123613919156
QAN,2023-08-31,"""Qantas Accused by Regulator of Selling Tickets for Cancelled Flights""",0.0114125665277242,0.9597193002700806,0.0288681294769048,-1.3845822751450714
QBE,2023-08-12,"""QBE Insurance Group (ASX:QBE) Will Pay A Larger Dividend Than Last Year At $0.14""",0.7214006185531616,0.01364541426301,0.2649539411067962,0.23695033730564236
QBE,2023-08-09,"""UPDATE 3-QBE Insurance misses HY profit estimates as higher tax rate bites""",0.0386991910636425,0.9512013792991638,0.0100993691012263,-0.2993031050059409
QBE,2023-08-11,"""QBE Insurance Group First Half 2023 Earnings: Revenues Beat Expectations, EPS Lags""",0.7798954844474792,0.1987174153327942,0.0213871318846941,0.25230824105962973
QBE,2023-08-11,"""Is Now The Time To Put QBE Insurance Group (ASX:QBE) On Your Watchlist?""",0.0366943925619125,0.035672653466463,0.9276329278945924,0.15005179351172446
QUB,2023-08-28,"""Qube Holdings' (ASX:QUB) Upcoming Dividend Will Be Larger Than Last Year's""",0.3831691145896911,0.0138908978551626,0.602940022945404,0.18731384985007674
QUB,2023-08-05,"""At AU$2.89, Is Qube Holdings Limited (ASX:QUB) Worth Looking At Closely?""",0.060167521238327,0.0144079467281699,0.925424575805664,0.13886071112679188
QUB,2023-08-22,"""Does This Valuation Of Qube Holdings Limited (ASX:QUB) Imply Investors Are Overpaying?""",0.036315731704235,0.2179309129714965,0.7457533478736877,0.15550165103820093
QUB,2023-08-26,"""Qube Holdings Full Year 2023 Earnings: EPS Misses Expectations""",0.1456736773252487,0.2885311841964721,0.5657951235771179,0.1453805880635846
REA,2023-08-09,"""Does This Valuation Of REA Group Limited (ASX:REA) Imply Investors Are Overpaying?""",0.0358662120997905,0.1917764693498611,0.7723572850227356,0.12151419174328065
REH,2023-08-21,"""We Ran A Stock Scan For Earnings Growth And Reece (ASX:REH) Passed With Ease""",0.6174920797348022,0.0308985281735658,0.3516093790531158,0.24849709335659895
RHC,2023-08-25,"""Health Care Roundup: Market Talk""",0.0528831146657466,0.0277724284678697,0.919344425201416,0.2210556071844996
RIO,2023-08-15,"""Here's What To Make Of Rio Tinto Group's (LON:RIO) Decelerating Rates Of Return""",0.0341411493718624,0.0406332053244113,0.9252256155014038,0.16005304732406714
RIO,2023-08-12,"""10 Worst Performing Commodities in 2023""",0.0115623595193028,0.9607017040252686,0.0277358517050743,-0.3155508700220467
RIO,2023-08-15,"""Rio Tinto (RIO) to Build Solar Power Plant in North Canada""",0.2316418439149856,0.0070131826214492,0.7613449692726135,0.13170364109611615
RIO,2023-08-15,"""Graphite Is The Big Winner In A Multi-Trillion Dollar EV Boom""",0.5979557633399963,0.012118674814701,0.3899255692958832,0.2068784964101762
RIO,2023-08-20,"""The 3 Most Undervalued Materials Stocks to Buy Now: August 2023""",0.0464007705450058,0.0724179223179817,0.8811812996864319,0.1717736253004453
RIO,2023-08-28,"""Rio Tinto (RIO), First Quantum Join Forces to Develop La Granja""",0.7367641925811768,0.0077574509195983,0.2554783523082733,0.45777733138329074
RIO,2023-08-27,"""Rio Tinto and First Quantum complete La Granja joint venture transaction""",0.3465191721916199,0.0081615103408694,0.6453193426132202,0.18007979131575166
RIO,2023-08-11,"""Agreements reached on trans-Guinean infrastructure in milestone for Simandou iron ore project""",0.9326933026313782,0.0141030317172408,0.053203709423542,0.3017406964495222
RIO,2023-08-24,"""Serious Fraud Office drops ENRC case after 10-year investigation""",0.0231905616819858,0.8781368136405945,0.0986726731061935,-0.39965728706038495
RIO,2023-08-10,"""Rio Tinto to build solar plant to power Diavik diamond mine in Canada""",0.2675829827785492,0.0081612104550004,0.7242558002471924,0.11549308504027517
RIO,2023-08-10,"""Rio Tinto to build the largest solar power plant in Canada’s North""",0.5825484991073608,0.0075131142511963,0.4099383652210235,0.1857916038077374
RIO,2023-08-10,"""UPDATE 1-Rio Tinto to build solar plant to power Diavik diamond mine in Canada""",0.387812077999115,0.0110741965472698,0.6011137366294861,0.09585629811971386
RIO,2023-08-02,"""WRAPUP 1-Major global firms warn of slow China sales as post-pandemic surge fades""",0.0152962319552898,0.9628890156745912,0.0218148007988929,-0.28039970982330903
RIO,2023-08-03,"""COLUMN-Rio Tinto counts the cost of producing green aluminium: Andy Home""",0.0465609356760978,0.0272006019949913,0.9262384176254272,0.13616357912941487
RIO,2023-08-04,"""RPT-COLUMN-Rio Tinto counts the cost of producing green aluminium: Andy Home""",0.0537476278841495,0.0236059408634901,0.9226464033126832,0.1370010907708678
RIO,2023-08-24,"""Rio Tinto (RIO) Renews Agreement for QMM Mine in Madagascar""",0.910895586013794,0.0120357638224959,0.0770685672760009,0.41456644687549776
RIO,2023-08-05,"""3 Dividend Stocks Worth Their Weight in Gold""",0.0522947013378143,0.0244455225765705,0.923259735107422,0.13853587501729867
RIO,2023-08-09,"""3 Massively Undervalued Blue-Chip Stocks for High Total Returns""",0.9129492044448853,0.0390995815396308,0.0479513108730316,0.287266752918698
RIO,2023-08-09,"""Rio Tinto and H2 Green Steel partner to accelerate the green steel transition""",0.8166292905807495,0.0074342740699648,0.1759363859891891,0.256958923345657
RIO,2023-08-04,"""Rio Tinto releases interactive map of tailings facilities in alignment with GISTM requirements""",0.1117376461625099,0.0102067627012729,0.8780556321144104,0.13037993637136677
